3.220048626904866040e+01,9.356601692999999997e+00,7.862805808000000241e+01,8.275344180000000449e+01,1.702127699999999910e+00,8.293049139768443823e+00,1.134975926721601525e+01,9.445323918691473253e+00,4.983606621708336348e+00,6.173786103901936606e+00,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00,4.317488113536310124e+00,1.609437912434100282e+00
2.266358167731558382e+01,1.487827807999999941e+01,7.044037604999999758e+01,8.320783129999999517e+01,1.185993999999999993e+00,8.577911926450942914e+00,1.173870553760556845e+01,1.039707240444620773e+01,5.429345628954441061e+00,3.688879454113936252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264127099879948446e+01,7.178639669999999917e-01,4.910912565999999657e+01,7.524950099999999509e+01,1.971057899999999918e+00,8.296297112642507798e+00,1.192523377156038755e+01,8.973826166526267301e+00,4.852030263919616893e+00,1.609437912434100282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.433094111724673425e+01,1.302267317999999996e+01,6.563948390999999560e+01,5.061596140000000332e+01,8.194965200000000394e+00,8.918516400357066942e+00,1.079310571299444810e+01,1.004558192702326913e+01,4.127134385045091669e+00,4.605170185988091802e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.772588722239781145e+00,6.931471805599452862e-01
2.634975103885027892e+01,0.000000000000000000e+00,1.000000000000000000e+02,4.868364259999999888e+01,5.135951699999999676e+00,8.441391477999955484e+00,1.061034038015218606e+01,8.634567704171836056e+00,2.772588722239781145e+00,3.401197381662155461e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.098612288668109782e+00,0.000000000000000000e+00
3.142094626203418883e+01,1.226239097000000022e+01,8.527454242999999678e+01,5.889217359999999957e+01,5.959234499999999990e+00,8.768418726857403200e+00,1.098561470494437486e+01,9.655928425846942886e+00,5.093750200806762329e+00,5.755742213586912293e+00,1.098612288668109782e+00,1.098612288668109782e+00,0.000000000000000000e+00,4.644390899141372486e+00,2.302585092994045901e+00
2.834972533216328472e+01,3.060086520000000032e+00,8.725229475999999806e+01,5.604162240000000139e+01,8.239541300000000845e+00,8.457443187010463603e+00,1.124300472209709056e+01,9.008700823204979002e+00,4.787491742782045812e+00,4.836281906951477971e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098612288668109782e+00,1.098612288668109782e+00
3.573549708348583209e+01,1.886491656000000017e+00,8.593190916999999729e+01,7.677333330000000444e+01,2.640000000000000124e+00,8.229777750081886722e+00,1.142452038996181507e+01,1.038495827204596722e+01,4.499809670330265021e+00,4.795790545596741339e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.484906649788000355e+00,1.098612288668109782e+00
3.199188241166746138e+01,2.035231958999999868e+00,9.310114371000000233e+01,6.048243480000000005e+01,5.148130199999999768e+00,8.728749873478527377e+00,1.148963636699227564e+01,9.253943620660905367e+00,4.836281906951477971e+00,4.890349128221753716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.258096538021482136e+00,1.386294361119890572e+00
2.370935520852996703e+01,8.317860190000000431e-01,9.491769960000000594e+01,7.428678680000000156e+01,2.383633600000000019e+00,8.580918882296781902e+00,1.123698749314220180e+01,9.932980872051201615e+00,5.209486152841421358e+00,4.624972813284270678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.135494215929149675e+00,1.098612288668109782e+00
2.430694800979003034e+01,1.482436351999999902e+00,8.526038122999999302e+01,7.625570779999999615e+01,1.232876700000000048e+00,8.385032287813897867e+00,1.150059981527959074e+01,1.033490871767931729e+01,4.897839799950911122e+00,3.951243718581427533e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00
2.357432938171186265e+01,1.941870795999999899e+00,7.788932606000000192e+01,7.957389249999999947e+01,1.318904300000000029e+00,7.992268643270745265e+00,1.128282023732246664e+01,9.420842699437891099e+00,4.584967478670572305e+00,5.030437921392435285e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.401197381662155461e+00,1.386294361119890572e+00
1.358936946117236566e+01,1.202094364999999954e+01,7.640887349000000484e+01,7.582222219999999879e+01,1.377777800000000052e+00,7.719129840906732376e+00,1.152741005497118287e+01,8.787893036814217851e+00,4.077537443905719705e+00,1.791759469228054957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.276767901116308224e+01,7.648588645000000241e+00,8.718173167999999862e+01,7.869401419999999803e+01,1.674340699999999904e+00,8.471986598578158834e+00,1.180581147342851800e+01,9.678753093899691962e+00,5.043425116919246776e+00,2.995732273553990854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00
7.998306578608363360e+00,1.352171676999999939e+01,8.333145201000000668e+01,6.833565140000000326e+01,1.738525700000000063e+00,8.369852603517529133e+00,1.141709715095755406e+01,9.249585427140887717e+00,4.653960350157523074e+00,2.484906649788000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.797939130375209693e+00,3.240327977999999831e+01,4.404057741999999820e+01,8.059181900000000098e+01,6.962576000000000320e-01,7.047517221357296080e+00,1.205209944995165472e+01,1.056415618476381724e+01,4.488636369732139642e+00,4.127134385045091669e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00
3.565584701116830502e+01,3.397889042000000082e+00,9.181550731000000098e+01,6.561051009999999906e+01,3.879443600000000103e+00,8.775085935057266084e+00,1.132026262090960600e+01,1.007089177627806720e+01,4.795790545596741339e+00,4.867534450455582196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945910149055313232e+00,1.098612288668109782e+00
3.124750427931223129e+01,4.286177378999999732e+00,9.387688946000000101e+01,8.000921230000000151e+01,1.497006000000000059e+00,8.376320632534822508e+00,1.150697781270032571e+01,9.621825715380904143e+00,5.288267030694535187e+00,4.812184355372417066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.772588722239781145e+00,1.098612288668109782e+00
3.268016657300299954e+01,1.957955998999999947e+00,9.664350399999999297e+01,8.387096769999999424e+01,5.459057000000000492e-01,8.301769763117166079e+00,1.160824473564232129e+01,9.813444148139000234e+00,5.220355825078324408e+00,2.944438979166440262e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,1.098612288668109782e+00,0.000000000000000000e+00
3.049712904885743470e+01,4.835939167000000261e+00,8.853016035999999644e+01,8.329342909999999733e+01,5.054535999999999474e-01,8.232174236383940524e+00,1.174404512241005705e+01,9.973416122787087446e+00,5.209486152841421358e+00,4.962844630259906964e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098612288668109782e+00,2.772588722239781145e+00,1.098612288668109782e+00
3.324652503821057081e+01,2.189175543000000168e+00,9.186362434000000121e+01,7.779980179999999734e+01,1.949124499999999927e+00,8.015657614557339272e+00,1.166216410043646690e+01,9.461718978308745420e+00,4.804021044733256751e+00,5.159055299214529100e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.332204510175203804e+00,1.098612288668109782e+00
2.416579119055989722e+01,6.651523220999999708e+00,7.689193448000000330e+01,8.332236120000000312e+01,9.655475000000000030e-01,8.424639209805629747e+00,1.199903002574113842e+01,1.017188799220301654e+01,5.568344503761096576e+00,5.916202062607434975e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.555348061489413514e+00,1.609437912434100282e+00
1.532109282710443310e+01,2.300886381000000203e+00,6.047756677000000280e+01,5.630577540000000170e+01,3.519111000000000100e+00,8.689464412356690204e+00,1.130665132169902165e+01,9.460171239769678664e+00,5.209486152841421358e+00,3.871201010907891149e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.609437912434100282e+00,1.609437912434100282e+00
2.711076556320116282e+01,2.423327936000000093e+01,7.091123215000000357e+01,6.169601839999999982e+01,4.479326200000000036e+00,8.561210076833011939e+00,1.151543232018140905e+01,9.875947731040607636e+00,5.093750200806762329e+00,5.991464547107981709e+00,1.791759469228054957e+00,6.931471805599452862e-01,6.931471805599452862e-01,3.637586159726385659e+00,1.791759469228054957e+00
1.359476486074966139e+01,5.807096673000000209e+01,4.112471395000000030e+01,8.299699440000000550e+01,1.459853999999999985e+00,7.753623546559746060e+00,1.227881182417047867e+01,9.482420823360252271e+00,4.290459441148390951e+00,1.791759469228054957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01
2.944366456087532669e+01,8.210772836000000297e+00,8.765807961999999520e+01,7.857142900000000374e+00,2.056277099999999969e+00,8.438366410870266066e+00,1.085844114968767471e+01,9.159074058593063228e+00,4.356708826689591696e+00,4.189654742026425183e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197224577336219564e+00,1.098612288668109782e+00
3.528500751111393186e+01,2.529009223000000084e+00,8.425815729999999348e+01,6.484510300000000171e+00,5.483933000000000391e+00,8.556029215201435889e+00,1.069001122635121703e+01,9.378871575776912550e+00,4.094344562222100414e+00,2.079441541679835748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.709372586214459488e+01,0.000000000000000000e+00,9.872503186999999514e+01,6.367331100000000355e+00,2.148248499999999783e+00,8.550241045462437128e+00,1.123176872283358740e+01,8.516259609364096761e+00,4.454347296253507338e+00,2.397895272798370669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00
4.311018088278594007e+00,3.882778299999999766e-02,5.465806090000000239e+01,5.434373829999999828e+01,1.327566750000000084e+01,7.886081401775745015e+00,1.086689085172447555e+01,1.162397457992273964e+01,4.962844630259906964e+00,3.806662489770319624e+00,0.000000000000000000e+00,6.931471805599452862e-01,0.000000000000000000e+00,2.397895272798370669e+00,6.931471805599452862e-01
1.918980808373532909e+01,3.019883059000000092e+00,6.454472020999999415e+01,1.842573379999999972e+01,7.693448000000000064e+00,8.816853240627425592e+00,1.073072846757677290e+01,1.044873788477741350e+01,4.753590191106364493e+00,5.429345628954441061e+00,1.386294361119890572e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.663561646129646299e+00,6.931471805599452862e-01
2.968640010809459540e+01,2.112098308000000202e+00,5.057428128000000100e+01,2.829268289999999908e+01,3.463414600000000121e+00,7.626082758072380230e+00,1.097751680594338453e+01,1.047580480145663273e+01,4.382026634673881205e+00,5.393627546352361968e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.931471805599452862e-01,3.135494215929149675e+00,1.098612288668109782e+00
3.481643224502395384e+01,5.820246179999999825e+00,7.899132912999999689e+01,9.217584189999999467e+01,1.330913500000000083e+00,8.509161019718973762e+00,1.117244721498158988e+01,1.022536019650583228e+01,5.170483995038151370e+00,4.110873864173311354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945910149055313232e+00,0.000000000000000000e+00
9.091421114533272174e+00,1.269793844999999921e+00,6.126008365999999938e+01,4.575645759999999740e+01,6.100861000000000089e+00,8.310414994188292326e+00,1.101247912294910591e+01,9.653335709405423515e+00,4.859812404361671945e+00,3.713572066704307950e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,1.945910149055313232e+00,6.931471805599452862e-01
2.611198362118690142e+01,1.411768041999999923e+01,6.901299604000000443e+01,8.620301600000000519e+01,1.282916900000000027e+00,8.399310150759520255e+00,1.210886216129054915e+01,1.032260386714443356e+01,5.379897353540459726e+00,5.332718793265368795e+00,6.931471805599452862e-01,0.000000000000000000e+00,6.931471805599452862e-01,2.397895272798370669e+00,6.931471805599452862e-01
2.369617418366165040e+01,5.974959259000000245e+00,8.794319781000000091e+01,8.164990530000000035e+01,1.676140500000000033e+00,8.833754223418395668e+00,1.178983724549262035e+01,1.196649417653958380e+01,6.238324625039507687e+00,7.319864929808970189e+00,3.135494215929149675e+00,2.302585092994045901e+00,0.000000000000000000e+00,4.727387818712340817e+00,2.302585092994045901e+00
2.712012101767420802e+01,5.473277526999999587e+00,8.937540244999999572e+01,8.214512379999999325e+01,1.396234399999999987e+00,8.461257559085934687e+00,1.111758394003291528e+01,1.013918169070971231e+01,4.905274778438429628e+00,3.496507561466480229e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.609437912434100282e+00,6.931471805599452862e-01
2.491006661279530832e+01,6.824475550999999918e+00,7.983258096000000137e+01,7.892271660000000111e+01,2.081707000000000196e+00,8.254268770090183338e+00,1.150184429495941174e+01,9.462977646132765486e+00,4.605170185988091802e+00,4.682131227124219919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044522437723423014e+00,0.000000000000000000e+00
1.570374352061447354e+01,1.026178370000000051e+01,8.328638175000000388e+01,8.587688730000000703e+01,1.184668999999999972e+00,8.367764677924308003e+00,1.155182882007846423e+01,9.928906423775854861e+00,5.164785973923514462e+00,3.891820298110626464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098612288668109782e+00,0.000000000000000000e+00
3.689156880454910947e+01,4.760948674999999852e+00,8.371941273000000194e+01,7.727445760000000519e+01,7.993909000000000153e-01,7.873978379604500866e+00,1.143110784974645355e+01,9.605487036239237497e+00,4.290459441148390951e+00,3.526360524616161563e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.219559964661375773e+01,3.232886868000000025e+00,8.069242701000000295e+01,9.303950550000000419e+01,1.585595300000000041e+00,8.222016437202196215e+00,1.106946249572039953e+01,1.008707022337471315e+01,4.700480365792416571e+00,4.897839799950911122e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708050201102210064e+00,6.931471805599452862e-01
2.645811007020536110e+01,1.110669504999999946e+00,7.126197100000000262e+01,8.673703530000000228e+01,2.830044399999999793e+00,8.785386587284156334e+00,1.103253204832443934e+01,1.009433085919106432e+01,5.272999558563746803e+00,4.532599493153256276e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.609437912434100282e+00,1.098612288668109782e+00
2.441021437427604823e+01,2.009931426000000076e+00,8.733349096999999972e+01,3.159851300000000052e+01,3.197026019999999846e+01,7.387090235656756931e+00,1.067320217826495110e+01,8.627504732933340748e+00,1.386294361119890572e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.233377118838518882e+01,4.915612126000000082e+00,2.408290634999999824e+01,3.859005710000000278e+01,1.519967399999999991e+01,7.805882040228620866e+00,1.103740263290662504e+01,1.025442805892115139e+01,3.891820298110626464e+00,3.610917912644224348e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,0.000000000000000000e+00
3.126957360744628289e+01,2.298570541000000134e+01,7.201367308999999750e+01,4.513416819999999774e+01,7.441860499999999767e+00,8.628913441026645259e+00,1.096401714692843221e+01,1.023326319874850121e+01,4.672828834461905778e+00,5.308267697401205076e+00,6.931471805599452862e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.583518938456109915e+00,1.609437912434100282e+00
3.071502835153933475e+01,1.695201229999999981e+01,8.304798769999999308e+01,3.000505559999999861e+01,9.453993900000000394e+00,8.283241441385424508e+00,1.098813613418685087e+01,9.352204990004754137e+00,4.204692619390965724e+00,4.465908118654583703e+00,1.386294361119890572e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.218875824868200564e+00,6.931471805599452862e-01
3.541747474132900080e-03,1.906839999999999924e-04,1.780609400000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150830607620365065e+01,3.178053830347945752e+00,2.302585092994045901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.470463186194414007e+01,7.962713673999999742e+00,8.764064921000000652e+01,7.840495269999999550e+01,1.893663499999999944e+00,7.918264686095273674e+00,1.179737481780999353e+01,8.866216282657910952e+00,4.234106504597259679e+00,3.663561646129646299e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945910149055313232e+00,0.000000000000000000e+00
3.717751155728294066e+01,2.974591053000000151e+00,9.444837284999999838e+01,7.690738469999999438e+01,4.283965700000000432e+00,7.804659297056102396e+00,1.152470580350576057e+01,1.031210724969202097e+01,5.141663556502660271e+00,6.717804695023691153e+00,2.302585092994045901e+00,0.000000000000000000e+00,6.931471805599452862e-01,4.644390899141372486e+00,1.945910149055313232e+00
3.118451698323631049e+01,7.059089993999999813e+00,8.591579423999999676e+01,4.869045530000000355e+01,5.238178900000000304e+00,8.646465527120376748e+00,1.106274014917215354e+01,1.009603125348619201e+01,4.836281906951477971e+00,4.859812404361671945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178053830347945752e+00,6.931471805599452862e-01
2.255112978810223368e+01,3.210414333000000120e+00,8.386735323000000619e+01,2.764255909999999972e+01,1.013560499999999998e+01,8.657476736863292999e+00,1.077555467762812036e+01,9.997415251244598622e+00,4.859812404361671945e+00,4.234106504597259679e+00,1.098612288668109782e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945910149055313232e+00,1.609437912434100282e+00
2.463473357837583322e+01,2.901026018000000040e+00,9.285153278999999316e+01,4.871326330000000127e+01,9.776153499999999497e+00,8.789964651132263995e+00,1.131719034725885287e+01,1.030063433913910842e+01,4.990432586778736024e+00,5.351858133476066648e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708050201102210064e+00,1.386294361119890572e+00
3.463949416363797695e+01,0.000000000000000000e+00,9.868234078000000409e+01,3.346188750000000312e+01,3.924682400000000015e+00,8.391403185357937389e+00,1.022386670157461630e+01,9.361231215161877728e+00,3.828641396489095072e+00,4.727387818712340817e+00,1.386294361119890572e+00,6.931471805599452862e-01,0.000000000000000000e+00,1.791759469228054957e+00,1.386294361119890572e+00
3.604064114547985298e+01,2.540972625000000207e+00,9.518152994000000433e+01,3.792973179999999900e+01,1.297695500000000024e+01,8.574518258035507046e+00,1.067048910166655418e+01,9.104491666951094686e+00,2.397895272798370669e+00,2.302585092994045901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.385062934615680064e+01,7.386680389000000346e+00,8.742656202999999948e+01,4.116865870000000172e+01,7.868525899999999851e+00,8.703672758358855788e+00,1.068053920531829171e+01,9.568500489198886072e+00,4.110873864173311354e+00,5.075173815233826602e+00,1.609437912434100282e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.912023005428145961e+00,2.197224577336219564e+00
2.931266074318216752e+01,0.000000000000000000e+00,8.981893510000000447e+01,3.462875199999999865e+01,4.612954199999999894e+00,8.060224240440957644e+00,1.103230568326130445e+01,9.385357423207224770e+00,3.951243718581427533e+00,4.094344562222100414e+00,0.000000000000000000e+00,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01,6.931471805599452862e-01
3.153401554496738157e+01,5.290319234000000037e+00,8.784523222999999348e+01,3.393307550000000106e+01,1.108121739999999988e+01,8.690810307580045802e+00,1.066606750781141066e+01,9.147151316753102890e+00,3.332204510175203804e+00,4.779123493111529619e+00,1.098612288668109782e+00,6.931471805599452862e-01,1.098612288668109782e+00,1.609437912434100282e+00,1.386294361119890572e+00
2.870575253853056452e+01,1.302149824000000011e+00,8.697850176000000033e+01,3.828052189999999655e+01,1.302423109999999973e+01,8.364741068224560649e+00,1.043479204548344086e+01,8.485108722879079579e+00,2.302585092994045901e+00,3.258096538021482136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.386294361119890572e+00,1.098612288668109782e+00
